,SP500,Oil,Gold,NaturalGas
2015-06-15,-0.003953516457402384,-0.0071714476317544795,-0.0008479966080136014,0.003472222222222321
2015-06-16,0.0054994137942794286,0.008063161431210997,0.0032675578187990606,0.01730103806228378
2015-06-17,0.0016172908926661567,-0.001999666722212967,-0.0030454276287961157,-0.00340136054421758
2015-06-18,0.010066950674411546,0.008682584738687549,0.01654645736105209,0.0
2015-06-19,-0.004109618640708468,-0.01307730508194005,0.00012520868113519157,-0.04095563139931746
2015-06-22,0.005123012447756592,0.006541429050654246,-0.003714059174560802,-0.007117437722419906
2015-06-23,0.0007551362709850018,0.01733044492584579,-0.008670520231213952,0.014336917562723928
2015-06-24,-0.007262491183930964,-0.017035217035217043,-0.006422444754299206,0.0
2015-06-25,-0.0032302520340434793,-0.0069988335277453295,-0.0009780990856900207,-0.010600706713780994
2015-06-26,0.0003337997842054463,-0.0030206410471557144,-0.00017027073046127494,-0.010714285714285676
2015-06-29,-0.021105345342290027,-0.018010435953543014,0.0017881471389644688,0.0
2015-06-30,0.002043950359281732,0.019540623928693712,-0.0012749681257968604,0.010830324909747224
2015-07-01,0.008159836115471109,-0.0427034297242771,-0.00280851063829779,-0.0071428571428571175
2015-07-02,-0.0012042704432102536,-0.00017562346329469403,-0.0063156097977298264,0.003597122302158251
2015-07-03,,,0.0033925964098600048,0.0
2015-07-06,-0.003135569307175512,-0.0781661689794485,-0.0034239246736571527,0.0
2015-07-07,0.006483746920982192,-0.002858231707317027,0.0017178441056473481,-0.007168458781361964
2015-07-08,-0.016729753814573534,-0.01375883814255685,-0.01028938906752408,0.0
2015-07-09,0.0013199785187145707,0.02228250339081561,0.006800952999783227,-0.025270758122743597
2015-07-10,0.013085897232716581,-0.0003790750568611889,0.00025815334308587623,0.0
2015-07-13,0.010989215310010847,-0.010428517254455927,-0.006409153475567808,0.06666666666666665
2015-07-14,0.004576514494093686,0.01647825253880053,-0.0015152171089657385,0.0
2015-07-15,-0.0004271708797070062,-0.031102733270499505,0.0013440860215052641,0.01736111111111116
2015-07-16,0.007786333175400673,-0.009727626459143934,-0.008356787183373071,-0.010238907849829393
2015-07-17,0.0009420387374610151,-0.0003929273084478657,-0.001833900969347546,-0.006896551724137945
2015-07-20,0.0007060364739546188,-0.015133647798742156,-0.024496937882764636,0.0
2015-07-21,-0.004044826182331707,0.009578926362003637,-0.00627802690582957,-0.01388888888888895
2015-07-22,-0.002219449724974676,-0.026092113065823264,-0.010108303249097506,0.0
2015-07-23,-0.005442636686263214,-0.023543738583316487,0.00442195477753482,0.028169014084507005
2015-07-24,-0.010469319616223327,-0.0027021409270422403,-0.016248354740616477,0.0
2015-07-27,-0.005770948838612511,-0.01688203418090861,0.013702422145328574,0.0
2015-07-28,0.012431181298413918,0.016959932160271363,-0.002730748225013624,-0.010273972602739656
2015-07-29,0.006975261559671431,0.01667708984782168,0.0010496531580870272,0.006920415224913601
2015-07-30,0.00023724369166933101,-0.004921058027476,-0.010120811488488646,-0.013745704467354014
2015-07-31,-0.0017551251437736282,-0.029260251390892278,-0.0051582001565882996,-0.03832752613240431
2015-08-03,-0.003421210110471362,-0.039482063256208844,0.011990185639553674,0.0
2015-08-04,-0.0019548588113545984,0.011049723756906049,-0.00036596523330290065,0.025362318840579823
2015-08-05,0.0037263124988822227,-0.013551912568305902,-0.005583012996521974,0.007067137809187329
2015-08-06,-0.008329234310867184,-0.009749612231331861,-0.0013805798435342354,-0.03157894736842115
2015-08-07,-0.0020639780863167534,-0.01834862385321101,0.0058525345622117975,0.0
2015-08-10,0.013033815003107962,0.024390243902439046,0.0031612223393044925,0.03260869565217406
2015-08-11,-0.009352857846869789,-0.04072096128170888,0.01685239313116549,-0.0035087719298246833
2015-08-12,0.0012459550535677266,0.002551612154952476,0.0031888614417245886,0.03169014084507049
2015-08-13,-0.001052975702322767,-0.021980564553447435,0.0004924785100286488,0.0
2015-08-14,0.0031625688616632175,0.004258339247693366,-0.0005369848301784996,-0.03412969283276457
2015-08-17,0.005731728783071599,-0.012249705535924638,0.0004925005596596588,-0.014134275618374548
2015-08-18,-0.0029920816709583242,0.01550202718817073,0.0016557773203258463,-0.028673835125448077
2015-08-19,-0.007859748369886121,-0.042977923907937976,0.003618817852834688,0.022140221402213944
2015-08-20,-0.02050135916360274,0.006134969325153339,0.01313212250712259,0.0
2015-08-21,-0.03127290129491522,-0.013414634146341364,0.01001801485126741,-0.025270758122743597
2015-08-24,-0.040884487364813316,-0.05512978986402972,0.003610736503240952,-0.0185185185185186
2015-08-25,-0.012239702795710516,0.024332810047095865,0.0006501950585175997,0.02264150943396226
2015-08-26,0.03979083891341384,-0.016602809706257937,-0.017197314273337594,0.007380073800737907
2015-08-27,0.02301204066782403,0.10311688311688316,-0.005200987306064997,-0.014652014652014711
2015-08-28,0.00040178347401464976,0.06639981163174014,-0.002658396101019034,0.0
2015-08-31,-0.008532345693697652,0.08633252373592404,,0.003717472118959231
2015-09-01,-0.0292093151876458,-0.07764227642276422,0.014571301643713896,0.0
2015-09-02,0.01898103975566312,0.0202732481269281,-0.0016638935108154174,0.0
2015-09-03,0.0012280649875697769,0.009719222462203136,-0.00872807017543864,-0.011111111111111183
2015-09-04,-0.01564018327081429,-0.015614973262031984,-0.004468828812884351,0.0
2015-09-07,,,-0.003555555555555534,0.0
2015-09-08,0.025287242465569015,-0.0021729682746631784,-0.00013380909901883342,0.02621722846441954
2015-09-09,-0.013673882059284437,-0.038980836236933825,0.001293661060802087,0.0
2015-09-10,0.005596762325731142,0.03897575345569915,-0.012964448008553786,-0.010948905109489093
2015-09-11,0.0045442615244657425,-0.02399127589967287,-0.0012638230647710191,-0.014760147601476037
2015-09-14,-0.0038630652097023654,-0.015195530726257012,0.0014913906087585804,0.011235955056179803
2015-09-15,0.012603484544084997,0.011572498298161982,-0.002256317689530718,0.014814814814814836
2015-09-16,0.008515948795217776,0.05697622252130996,0.003844414292175413,-0.018248175182481896
2015-09-17,-0.0021984188723577214,-0.0040322580645161255,0.007569272358639356,0.0
2015-09-18,-0.01664400180492942,-0.04730449605795861,0.015963868890578103,0.0
2015-09-21,0.00552840272122368,0.043838067546410286,0.0007482394366196132,-0.029739776951672847
2015-09-22,-0.01293029614243435,-0.010713520462824033,-0.006641157584553747,0.0
2015-09-23,-0.0015469010493589508,-0.035520901017977,-0.004161870185070415,0.003831417624521105
2015-09-24,-0.003461099020219627,0.009207275993712072,0.00875866974924433,0.0
2015-09-25,-0.0003108853517940213,0.013573653760569737,0.009740402838379847,-0.007633587786259555
2015-09-28,-0.0257168035077161,-0.02524698133918768,-0.0069838498472283295,0.023076923076922995
2015-09-29,0.0009049191199990148,0.018918918918918948,-0.01134065934065942,-0.03383458646616555
2015-09-30,0.018662052804284235,-0.003978779840848823,-0.0018673306064377337,-0.03891050583657574
2015-10-01,0.0028186358407689127,-0.006879715934309805,-0.007394209354120274,-0.04048582995951422
2015-10-02,0.014937599025837356,0.01765363128491626,-0.007090288996589589,0.0
2015-10-05,0.017794931537802094,0.01624945103205988,0.0253547862243515,-0.012658227848101333
2015-10-06,-0.0034262683675243544,0.04861711322385487,0.0022479834266322385,0.00427350427350448
2015-10-07,0.008190600523689584,-0.013805893261899849,0.009675433195531769,0.0
2015-10-08,0.009026732885445199,0.03343083994985374,-0.004007317710602032,0.0
2015-10-09,0.0005962645302761693,0.004245855236554741,0.007172220764453785,0.05957446808510647
2015-10-12,0.0009438513413626559,-0.05194282262935368,0.011029092488059167,-0.004016064257028162
2015-10-13,-0.0063021315586535565,-0.008282013166277302,-0.008417797629273305,-0.004032258064516014
2015-10-14,-0.004793954719915394,-0.0014989293361884481,0.01671864171864157,0.0
2015-10-15,0.01535435898752624,-0.005361355350632646,0.008221862486154752,0.028340080971659853
2015-10-16,0.004546621455731925,0.019836136265631632,-0.005915409642117675,-0.047244094488189003
2015-10-19,0.0004918382650329622,-0.02938689217758983,-0.0039954095294766345,0.004132231404958775
2015-10-20,-0.0012781986197875073,-0.0015247222827269313,0.0017496692698331096,0.012345679012345512
2015-10-21,-0.006203685425879568,-0.013525305410122312,0.0005964045326745104,-0.03658536585365846
2015-10-22,0.016646082718990485,-0.0070765148164528835,-0.006769414168937393,0.0
2015-10-23,0.01125670653605959,-0.022048997772828538,0.004372240558960794,-0.03797468354430389
2015-10-26,-0.002554043525096583,-0.016397176041903827,-0.002603388673125262,-0.04385964912280682
2015-10-27,-0.0020290810172614027,0.0004630701551284755,-0.0023534445870774245,-0.01834862385321101
2015-10-28,0.011473110947136211,0.06294839157602405,0.00493244692258199,0.0
2015-10-29,-0.00023932314949259847,0.0019595035924233617,-0.010670081092616357,0.004672897196261516
2015-10-30,-0.004595747834413189,0.01260321599304648,-0.009706643658326186,-0.07906976744186045
2015-11-02,0.011830990610078862,-0.010300429184549431,-0.01041167501633633,-0.030303030303030276
2015-11-03,0.002899419446498852,0.038161318300086844,-0.004314139813347273,0.0
2015-11-04,-0.0029383116484444916,-0.03258145363408527,-0.011406844106463976,0.0625
2015-11-05,-0.0010932894396045167,-0.02266839378238339,-0.009570661896243338,0.0
2015-11-06,-0.0005234330892160965,-0.020985199911641272,0.00036123904994145306,0.07352941176470584
2015-11-09,-0.009331594478385163,-0.01015342960288812,-0.010923535253227534,0.0
2015-11-10,0.002306701941517497,0.008206063369044836,-0.0028294998174515085,-0.022831050228310446
2015-11-11,-0.003931724839977391,-0.028939633732760428,-0.0035697940503433,-0.004672897196261738
2015-11-12,-0.013959755085178438,-0.02817229336437721,-0.0009186110600771791,-0.03755868544600938
2015-11-13,-0.011228344722522987,-0.025155725922376693,-0.0035399043766090044,-0.014634146341463317
2015-11-16,0.015206961658558615,0.024330302285573868,0.009919261822376013,0.0
2015-11-17,-0.0007296407395478433,-0.022792706333973234,-0.012517131110096003,0.014851485148514865
2015-11-18,0.015866161915679022,0.0004910385465259903,-0.009529977794226485,0.024390243902439046
2015-11-19,-0.0008622129548078172,-0.004907975460122782,0.002428771602055013,0.0
2015-11-20,0.0036441570302228055,-0.028606658446362454,0.01122914919392426,0.03809523809523818
2015-11-23,-0.001146612082743026,-0.0030464584920030235,-0.015481730636317748,0.0
2015-11-24,0.0013391593347886754,0.04125286478227652,0.0043525062011513516,-0.01834862385321101
2015-11-25,-0.0001431734460053402,0.00807043286867204,-0.0007455731593661863,0.0
2015-11-26,,,-0.0015855250886028793,0.0
2015-11-27,0.0011465572647371136,-0.015769044153323586,-0.005464736104623946,0.0
2015-11-30,-0.00415150048159596,-0.0034508257333004666,-0.008453482365096465,-0.014018691588785215
2015-12-01,0.009535508459708408,0.003710116250309037,0.012883057831667655,0.0
2015-12-02,-0.01020482749752527,-0.016017742730409013,-0.002197802197802079,0.03791469194312791
2015-12-03,-0.014002846307104022,0.028800400701227025,-0.015277907957634396,-0.022831050228310446
2015-12-04,0.01950286885187813,-0.026290165530671872,0.011802779364172844,-0.01869158878504673
2015-12-07,-0.006058532025755015,-0.05899999999999994,0.0185324553151458,-0.01904761904761909
2015-12-08,-0.006719479285238972,-0.004782146652497321,-0.010113604876697213,-0.024271844660194275
2015-12-09,-0.0077796335180335685,-0.008008542445275046,0.0062048052250991415,-0.004975124378109319
2015-12-10,0.0025812373725824234,-0.01076426264800856,-0.005934718100890302,-0.025000000000000022
2015-12-11,-0.01938140894949858,-0.030195865070729022,-0.004477611940298498,-0.08205128205128198
2015-12-14,0.0050525115490276384,0.01851332398316985,0.0007496251874061777,-0.05027932960893855
2015-12-15,0.010497797416244792,0.027816028642247304,0.0010767790262173893,-0.02352941176470591
2015-12-16,0.014632121782445218,-0.04742765273311911,-0.003180096338212701,0.024096385542168752
2015-12-17,-0.015238352777382724,-0.016033755274261652,9.383063570256311e-05,0.05294117647058827
2015-12-18,-0.01781703340169105,-0.007432818753573378,-0.009945114228080754,-0.027932960893854775
2015-12-21,0.008249038222502003,-0.004896313364055382,0.015067519545131525,0.011494252873563315
2015-12-22,0.0090742550141516,0.045441389290882706,0.005461419969191805,-0.017045454545454586
2015-12-23,0.012383210560142466,0.017718715393133966,-0.00510677808727944,-0.05780346820809257
2015-12-24,-0.0016501253045101416,0.023394994559303495,0.00037330844610372615,0.0
2015-12-25,,,,0.0
2015-12-28,-0.0022852240414115155,-0.03349282296650713,,0.29447852760736204
2015-12-29,0.010671939921418794,0.04180418041804179,-0.0043380912398545135,0.1327014218009479
2015-12-30,-0.007087622614792344,-0.034054910242872216,0.0005153431717028756,-0.046025104602510636
2015-12-31,-0.010003569967652948,0.014758130636785882,-0.005197602547293512,0.0
2016-01-01,,,,0.0
2016-01-04,-0.013979547660183167,-0.008618367896579548,0.009837608849140977,0.04824561403508776
2016-01-05,0.0016914895405999442,-0.022819885900570602,0.004940803579752018,-0.025104602510460317
2016-01-06,-0.012614105455677205,-0.05560189046427577,0.005426716141001764,0.017167381974249052
2016-01-07,-0.023991542807694555,-0.020017662643509015,0.011210038289431346,-0.008438818565400852
2016-01-08,-0.01097660429798164,-0.002703514568939469,0.0013229927007298858,0.051063829787234116
2016-01-11,0.0009898930593414956,-0.053614457831325346,0.006606223518155652,0.028340080971659853
2016-01-12,0.008068339480599596,-0.031826861871419476,-0.008916447904408598,-0.055118110236220486
2016-01-13,-0.024940418559618704,0.0,-0.011919441019317634,-0.050000000000000044
2016-01-14,0.016416629953393436,0.026298487836949214,0.008273248289887292,-0.030701754385964897
2016-01-15,-0.021466193412462475,-0.056694426649583574,-0.008847123538849533,-0.013574660633484115
2016-01-18,,,0.00864859864952372,0.0
2016-01-19,0.0013311704563296889,-0.033276740237691005,-0.0031638314457334005,0.022935779816513735
2016-01-20,-0.01281500939807867,-0.06287319985950124,0.005703771849126182,-0.022421524663677084
2016-01-21,0.005601928311237181,0.1075712143928036,0.003293084522502765,0.01834862385321112
2016-01-22,0.020515365247982364,0.08527918781725896,0.0007749817651350188,-0.0045045045045045695
2016-01-25,-0.015116603575556331,-0.054879950109136266,0.005511775156014975,-0.02262443438914019
2016-01-26,0.013643067593545055,-0.025404157043879882,0.009966476397571755,0.04629629629629606
2016-01-27,-0.010883025628387055,0.09410968178740697,0.0016147842468825502,0.0
2016-01-28,0.005208924264772152,0.027537128712871395,0.0022391401701746805,-0.04867256637168138
2016-01-29,0.024377560822391287,0.013550135501354976,-0.005451295799821176,0.0604651162790697
2016-02-01,-0.0003615492722854885,-0.06060606060606044,0.008176835295174767,0.0
2016-02-02,-0.018022073205502642,-0.0543959519291588,0.0014260249554365334,-0.09210526315789469
2016-02-03,0.005994921767367156,0.07993311036789308,0.005695977216091164,-0.004830917874396046
2016-02-04,0.0015681609803581686,-0.020439764633013335,0.014380530973451267,0.004854368932038833
2016-02-05,-0.01905000747734531,-0.024343977236800485,0.010687022900763399,0.004830917874396157
2016-02-08,-0.013461089639962731,-0.03726506804925467,0.012861458782909008,0.07211538461538458
2016-02-09,5.399912576975474e-05,-0.05890272635476268,0.013209476734276526,-0.026905829596412634
2016-02-10,-0.0008627240115677282,-0.015021459227467893,-0.004626124989486113,-0.004608294930875445
2016-02-11,-0.013008249178127484,-0.04901960784313719,0.03367415920229844,-0.004629629629629761
2016-02-12,0.020616704425972854,0.11951126384116062,0.01328428367054979,-0.03255813953488362
2016-02-15,,,-0.025050423557886226,0.0
2016-02-16,0.016878400665317095,-0.009208731241473367,0.0029376473995614827,-0.0625
2016-02-17,0.016334710456041623,0.05611015490533555,-0.007920792079207817,-0.01025641025641022
2016-02-18,-0.004095763893850024,0.002933507170795213,0.001663339986693213,-0.020725388601036343
2016-02-19,-0.0004685302847718953,-0.0383490412739681,0.014197940883427407,-0.03174603174603163
2016-02-22,0.014479182465282348,0.06015545792497479,-0.014613180515759217,0.016393442622950838
2016-02-23,-0.012629493026089178,0.01498246732547015,0.01254517509242703,-0.005376344086021501
2016-02-24,0.004575575336790205,-0.04679648241206025,0.011076923076922984,0.0
2016-02-25,0.01211171523184107,0.034596375617792274,0.0025562994522216886,-0.037837837837837895
2016-02-26,-0.002301154462842625,0.0079617834394905,-0.003561599481949229,0.0
2016-02-29,-0.007842696866551813,0.034439178515007995,0.0025588952071486926,-0.0898876404494382
2016-03-01,0.02350707674799679,0.05039706780696385,0.004740104525381872,-0.030864197530864224
2016-03-02,0.004492389191647073,0.005234079674323988,-0.008588709677419426,0.019108280254777066
2016-03-03,0.003919489254650799,-0.0002892681515764828,0.010249318745678693,-0.006249999999999978
2016-03-04,0.0032536233221138744,0.03906249999999978,0.023793228390836862,-0.06289308176100639
2016-03-07,0.0007984798844831165,0.055416318574213363,-0.003067243413291454,0.046979865771812124
2016-03-08,-0.01091789561773071,-0.03245382585751966,0.0051278005680024386,0.025641025641025772
2016-03-09,0.0049396140478759065,0.025906735751295207,-0.012440153834078926,0.006250000000000089
2016-03-10,0.0008022811038941313,0.003987240829346206,-0.00874230081462346,0.06832298136645965
2016-03-11,0.016137229577270595,0.01959226899655797,0.01202645820805781,0.011627906976744207
2016-03-14,-0.0012822421255161975,-0.03401713840560883,-0.004515745692216355,-0.034482758620689724
2016-03-15,-0.0016297615994717018,-0.023655913978494647,-0.01826429509370897,0.07738095238095255
2016-03-16,0.0057871280869274955,0.05809471365638763,-0.00040531776913099726,-0.02209944751381221
2016-03-17,0.006344238340700636,0.04527712724434041,0.029600194631416832,0.039548022598870025
2016-03-18,0.003927683240358748,-0.0174259397560369,-0.011893509766855659,0.0
2016-03-21,0.00141889952541141,0.011147707119331107,-0.008170585890793114,-0.02717391304347827
2016-03-22,-0.0005374757699678767,0.038586820345778206,0.006067912397026198,0.0
2016-03-23,-0.006599420883124263,-0.07647768395657417,-0.015657453267295063,0.0
2016-03-24,-0.00044298399567621605,-0.0036572622779519337,-0.012782015906508737,-0.005586592178770999
2016-03-25,,,,0.0
2016-03-28,0.0005907756838210432,-0.003932878867330847,,0.0
2016-03-29,0.009250073557118155,-0.028428533824690794,0.0,-0.005617977528089901
2016-03-30,0.004387654823558851,0.0,0.0178798964199105,0.05649717514124308
2016-03-31,-0.002426928812186979,0.0008127878623680473,-0.003715070263285547,0.05882352941176472
2016-04-01,0.006812182103493214,-0.04277206280454782,-0.0012159533073929918,-0.0505050505050505
2016-04-04,-0.003238082913745277,-0.029977375565610975,-0.013878743608473298,0.042553191489361764
2016-04-05,-0.009987832688991283,0.006413994169096382,0.013580246913580174,0.0
2016-04-06,0.010921214270683599,0.09327925840092699,-0.004669102720259888,-0.025510204081632626
2016-04-07,-0.011966047102631605,-0.011658717541070618,0.009585967774831783,0.02617801047120416
2016-04-08,0.002696866334761072,0.06541554959785545,-0.002020202020202033,0.015306122448979664
2016-04-11,-0.0023471560663005375,0.018117765475591296,0.00991902834008096,-0.045226130653266416
2016-04-12,0.009312749832725231,0.04102817597627273,0.009581078372419283,0.03684210526315801
2016-04-13,0.010100975535854095,-0.009971509971509862,-0.010681385006353294,0.02030456852791862
2016-04-14,4.8044185868123535e-05,-0.005995203836930418,-0.004374874573550125,-0.03980099502487555
2016-04-15,-0.0011058100799866688,-0.02533172496984326,-0.00850600661130363,-0.11398963730569944
2016-04-18,0.0070268118407883495,-0.01633663366336624,0.00646472860337477,0.029239766081871288
2016-04-19,0.003154344278236243,0.028686462003019608,0.0032318009210632326,0.10227272727272729
2016-04-20,0.0009529487469219777,0.045009784735811964,0.004872352420069115,0.0
2016-04-21,-0.00537853901799934,0.010767790262172339,0.007934281707072888,0.010309278350515427
2016-04-22,0.0,-0.009726725335803654,-0.009740388820419055,-0.020408163265306145
2016-04-25,-0.0017227883359872687,-0.025491113189897052,-0.011682993415770171,0.02604166666666674
2016-04-26,0.0014859358885759288,0.020398368130549516,0.002965430393630397,0.0
2016-04-27,0.0020582592144871015,0.06514581373471295,0.00830295666261649,-0.045685279187817285
2016-04-28,-0.009075650642834332,0.016339147714727442,0.009519983932516407,0.0
2016-04-29,-0.005398920354885428,-0.0010862480990658785,0.014244787521884517,0.005319148936170137
2016-05-02,0.007948530573167023,-0.02675076120052189,,0.010582010582010692
2016-05-03,-0.008703334593134882,-0.024581005586592264,0.017261671243624876,0.015706806282722585
2016-05-04,-0.005578200019280444,0.0027491408934710027,-0.012495179328962602,0.04639175257731942
2016-05-05,-0.000195057704896473,0.012794151245145047,-0.0035538545653361897,0.009852216748768461
2016-05-06,0.003659080746595711,0.00563952176855409,0.003527336860670305,-0.09268292682926815
2016-05-09,0.0008263481677686091,-0.025347689546881935,-0.0019527436047647173,0.08064516129032251
2016-05-10,0.012433758105954373,0.028308400460299143,-0.010095871649383747,0.0
2016-05-11,-0.009354615215476314,0.03424350940017917,0.0054947226943906635,0.0
2016-05-12,0.00029051413945335725,0.009305345163384438,-0.0027520050322378253,0.0
2016-05-13,-0.008714133455190787,-0.009005145797598701,0.005400930379247937,-0.02487562189054715
2016-05-16,0.009865059729474934,0.03245348334054521,0.004587695565227534,-0.025510204081632626
2016-05-17,-0.009333432363710759,0.011944677284157601,-0.00850897736143641,0.03141361256544495
2016-05-18,0.00029285413245250247,-0.003520397597846392,0.0006298716636485846,-0.030456852791878153
2016-05-19,-0.0034649209771524525,0.0008312551953448821,-0.013494374065622816,-0.041884816753926635
2016-05-20,0.006317269013626836,-0.01017441860465107,0.00219341974077758,-0.010928961748633892
2016-05-23,-0.0013625261888631224,0.009439899307740696,-0.0048547552725825005,0.08287292817679548
2016-05-24,0.012962166658992746,-0.0016625103906898753,-0.006198016634676895,-0.025510204081632626
2016-05-25,0.006783167083014741,0.022064945878434772,-0.017623626926326907,-0.0732984293193717
2016-05-26,0.0002866550810876056,-0.0020366598778004397,0.004833094409174787,0.0
2016-05-27,0.004299435514051764,0.007346938775510292,-0.004402233726001792,0.0
2016-05-30,,,,0.0
2016-05-31,-0.0019025866784502243,-0.005267423014586714,-0.008802456499488187,0.19774011299435035
2016-06-01,0.002049082114395695,-0.0006109979633401874,0.004750103263114314,0.061320754716981174
2016-06-02,0.0030435371048231907,0.0014265335235377208,-0.0006166495375128367,0.022222222222222143
2016-06-03,-0.002986996715958923,-0.009157509157509236,-0.0037021801727683545,0.004347826086956719
2016-06-06,0.005088568431820706,0.020948860135551417,0.024401321222130345,0.0043290043290042934
2016-06-07,0.0015612370689690458,0.013277006638503286,0.0004433517391480013,0.0
2016-06-08,0.003259611959027131,0.01707365495334523,0.009104826363709684,0.01724137931034475
2016-06-09,-0.001365290301213018,-0.013859066952957133,0.00475087831363763,-0.008474576271186418
2016-06-10,-0.009477746076720472,-0.028305621536025338,0.006556204553582079,0.05128205128205132
2016-06-13,-0.0077117247994423765,-0.0040741495212874845,0.013816516658771594,0.03658536585365857
2016-06-14,-0.0019668654506074246,-0.008181632235630953,-0.0036601510785763125,0.0
2016-06-15,-0.0013938603480794232,-0.011755001031140466,0.0020322025949663924,0.027450980392156987
2016-06-16,0.002984173979994731,-0.037145242070116935,0.01950078003120126,0.0
2016-06-17,-0.0037219626926021654,0.04031209362808852,-0.01721499617444533,-0.011450381679389388
2016-06-20,0.006440238348142779,0.029166666666666563,-0.000973141300116831,0.05791505791505802
2016-06-21,0.002838450608077414,-0.00910931174089058,-0.0019092148840834655,0.018248175182481674
2016-06-22,-0.0016311717447820007,0.0042900919305413066,-0.012336039975015534,0.010752688172043001
2016-06-23,0.013022615712945829,0.003661513425549323,0.0005928853754941787,-0.046099290780141855
2016-06-24,-0.035909105749157066,-0.05350628293473858,0.03800118506814143,0.0074349442379182396
2016-06-27,-0.017909760275328312,-0.01927194860813719,0.008182060356966225,0.029520295202952074
2016-06-28,0.01803586435938076,0.0465065502183406,-0.009512305601691029,0.03584229390681015
2016-06-29,0.017027627713284144,0.040058418527018524,0.004382621951219523,0.01730103806228378
2016-06-30,0.013645523222552303,-0.03169508525576725,-0.0005691519635743214,0.0
2016-07-01,0.002100542190712096,0.015537600994406375,0.011199696279422966,-0.017006802721088343
2016-07-04,,,0.012765158625868134,0.0
2016-07-05,-0.00719315969052825,-0.04671562627498993,-0.0029657089898054156,-0.02422145328719738
2016-07-06,0.005997622111049594,0.013695698694628833,0.018776724298196656,0.0
2016-07-07,-0.0006199178589839649,-0.04538737597635634,-0.002116788321167906,-0.014184397163120588
2016-07-08,0.014890374971961773,0.0033171163202123655,-0.008046229244385916,0.007194244604316502
2016-07-11,0.00352688218445385,-0.01410623760193963,0.0015854288031855734,0.028571428571428692
2016-07-12,0.007263322910692427,0.046724793203666515,-0.003975704030922178,0.0
2016-07-13,-0.00013941753119495193,-0.04164886800512613,-0.00931367113870707,-0.02430555555555547
2016-07-14,0.005583483309001602,0.01716068642745716,-0.010856183547845566,-0.007117437722419906
2016-07-15,-0.001341880934771278,0.006354075372480228,0.0036207286716452014,-0.032258064516129004
2016-07-18,0.002687294180799382,-0.015240583496625382,-0.0032694475760991493,0.04814814814814805
2016-07-19,-0.00101667546533879,-0.013044439531284424,0.004562078196282515,0.0
2016-07-20,0.004163105111034682,0.007168458781362075,-0.004954211079417625,-0.024734982332155542
2016-07-21,-0.0037773634280678925,-0.022241992882562234,-0.0027157513578756065,0.0
2016-07-22,0.004485329325878196,-0.012511373976342277,0.0009077155824508409,0.01449275362318847
2016-07-25,-0.002716128025878173,-0.023266528449665924,-0.006197097944377283,0.0
2016-07-26,0.0004616668349444186,-0.005660377358490565,0.004752851711026684,0.014285714285714235
2016-07-27,-0.0010612408285323172,-0.006166982922201081,-0.0003405865657521989,0.0
2016-07-28,0.0011547864958409981,-0.01837708830548912,0.015520896426408193,-0.017605633802816878
2016-07-29,0.0016145717155229278,0.009968392900559175,-0.006560799224632818,0.06451612903225823
2016-08-01,-0.0008289518686198649,-0.03586904188733753,0.012270168855534669,0.0
2016-08-02,-0.006407326385227119,-0.013732833957552981,0.006894762204841198,-0.06060606060606066
2016-08-03,0.0029226485602693586,0.032911392405063244,0.004601848102197881,0.03584229390681015
2016-08-04,0.001064039040018283,0.027450980392156987,-0.009711228378774583,0.0
2016-08-05,0.00817890013383149,-0.0021469465648855657,0.008474262665137067,-0.0034602076124568004
2016-08-08,-0.0005957098231585967,0.029404733444896136,-0.02392484955232632,-0.01041666666666663
2016-08-09,0.0005960649048777356,-0.006502554575011588,0.002180451127819616,0.0
2016-08-10,-0.0024751385346634125,-0.024076671341748512,0.014217120564183228,-0.03157894736842115
2016-08-11,0.004640834054441267,0.04215568862275454,-0.005400007397270423,-0.021739130434782483
2016-08-12,-0.000868983061023787,0.02206389335784875,-0.005838384589639589,0.0
2016-08-15,0.0028837903169462997,0.028108837418484356,0.0018702775491883372,0.01851851851851838
2016-08-16,-0.005157615001194382,0.018591426071741024,0.007392473118279508,0.0
2016-08-17,0.0018809601412317356,0.005153532316942266,-0.004706841598102418,0.0036363636363636598
2016-08-18,0.0022438969155682553,0.029694509720145312,0.003239620182461378,-0.0036231884057970065
2016-08-19,-0.0014622266960213626,0.0058091286307053736,-0.00018558384678202255,-0.029090909090909167
2016-08-22,-4.563619886621684e-05,-0.034653465346534684,-0.009318038385863314,0.029962546816479474
2016-08-23,0.002013552236695082,0.015811965811965756,0.003147717904519176,0.0
2016-08-24,-0.005114821741925013,-0.026293647454774915,-0.0008965259618977095,0.025454545454545396
2016-08-25,-0.0006886124086991074,0.014689997839706148,-0.009571524713975932,0.024822695035461084
2016-08-26,-0.001883499376008957,0.01426442410048967,0.0003020007550018633,0.006920415224913601
2016-08-29,0.004924288360742324,-0.014063811922754077,,0.020618556701030855
2016-08-30,-0.0016486351153004453,-0.01383862039599737,-0.004566382368480726,-0.006734006734006703
2016-08-31,-0.002843907315544847,-0.03540587219343694,-0.003336239905978644,0.0
2016-09-01,4.587971906078181e-05,-0.03379588182632043,-0.00665677659857733,0.0
2016-09-02,0.004508098534855121,0.02826036599490389,0.004442061729340585,-0.023728813559322104
2016-09-05,,,0.012809759817003386,0.0
2016-09-06,0.0030224319651857012,0.010362694300518172,0.001317473462320251,0.0
